2020;192042;C19Z;27131100;700735;19537535
2020;201463;C20A;29094911;92427;331022
2020;192041;C19Z;27129091;105;1005
2020;205956;C20C;38159090;53542998;48606607
2019;281121;C28A;84068200;4071246;4335872
2020;101210;C10A;02072650;2289462;1216758
2020;103929;C10C;20089792;277642;352960
2020;108912;C10H;35021910;296;13605
2019;284124;C28C;84615019;2599915;7943256
2020;102013;C10B;03034410;2555841;0
2020;012539;A01Z;08029050;1194662;17242397
2019;141324;C14Z;62034235;42961214;161506403
2020;152031;C15Z;64011000;6878986;7982289
2020;289411;C28D;84451900;15571064;3108386
2019;132032;C13Z;55132310;3253;13545
2020;241061;C24A;72131000;33336923;24799621
2020;103929;C10C;20089797;53388;1623732
2019;279020;C27B;85312020;20612213;24098960
2020;102034;C10B;16051000;1714857;14287645
2020;172911;C17B;48219090;6201042;4972513
2020;206011;C20C;55031100;30225094;2786215
2019;012818;A01Z;09051000;16316217;71042895
2019;106123;C10F;11061000;5114651;1809109
2019;201111;C20A;28043000;4876574;2221441
2020;279060;C27B;85333100;1536438;1611648
2020;201620;C20A;39039010;767;323368
2019;102013;C10B;03034110;2977187;925681
2020;289914;C28D;84431940;81640;4905
2020;370020;E37Z;38252000;61455;436181
2020;103921;C10C;08119080;56168;2785698
2020;221920;C22A;40052000;2229984;4910059
2020;108312;C10H;21011298;8160131;2350753
2020;108214;C10H;18061015;79216;1544290
2020;102025;C10B;16041700;129306;793769
2019;201462;C20A;29144090;3649856;1264598
2020;162123;C16Z;44083930;121984;41136368
2019;257340;C25E;82074010;1461826;8134646
2020;012426;A01Z;08093010;23312870;74256294
2020;201656;C20A;39095010;2746488;4052722
2019;281113;C28A;84089047;20249439;38719458
2020;251121;C25A;73081000;22219141;9482942
2019;101112;C10A;02031955;38944084;161077050
2019;275124;C27A;85167200;4485692;15184489
2019;108222;C10H;18069090;32993397;26622129
2020;293220;C29B;87089591;22881;1045
2020;211060;C21Z;30012010;691353;1087405
2019;108915;C10H;13023100;678126;3475852
2020;110610;C11Z;11071011;233274;767533
2019;105151;C10E;04029130;253185;331506
2020;263040;C26C;85299015;32266;673006
2019;103912;C10C;07115900;30793;1103288
2020;243220;C24A;72123000;23745103;99979156
2020;241014;C24A;72052100;103676;1278137
2020;110212;C11Z;22042223;4218350;24221
2019;141922;C14Z;62111100;1854553;4155032
2020;012611;A01Z;07099210;435281;2574077
2019;303014;C30C;88052900;17563676;7901459
2019;171234;C17A;48051200;6438;195318
2020;132031;C13Z;54076150;1644231;3128296
2019;259411;C25E;73181552;3368912;6999066
2019;192026;C19Z;27101948;202279117;400260406
2019;201412;C20A;29024200;719;5999
2020;101313;C10A;02109291;761;0
2019;262012;C26B;84729030;1504073;22052490
2019;172111;C17B;48081000;25105453;22511881
2020;201367;C20A;26012000;2440;485716
2020;321213;C32A;71141100;2486425;1961849
2019;284123;C28C;84602990;517850;1801348
2020;022011;A02Z;44032600;1386027;3983461
2020;244530;C24B;81019400;209017;806172
2019;257310;C25E;82013000;1025644;3151625
2020;012830;A01Z;12112000;428227;1028367
2019;103917;C10C;20039010;1668515;2192491
2019;281321;C28A;84141081;1015916;1361842
2020;201464;C20A;35079090;226360368;130957409
2019;241012;C24A;72023000;18498608;17318558
2019;241031;C24A;72085291;3135550;13332075
2020;241012;C24A;72022910;3511282;1169862
2020;105156;C10E;04049083;12870451;1532523
2019;102013;C10B;03034410;3772470;0
2020;289939;C28D;84795000;118779877;83535114
2020;101250;C10A;05051090;18160457;5403970
2020;162311;C16Z;44182010;112150;2787838
2020;105152;C10E;04031031;828331;108760
2020;132033;C13Z;55164100;254340;170977
2020;089310;B08Z;25010031;148639;3350320
2020;012313;A01Z;08051028;2845610;68226860
2019;192029;C19Z;27101975;4129;33478
2019;014928;A01Z;51021930;362;0
2020;259315;C25E;83119000;7832902;8915441
2020;101132;C10A;02032911;10324325;1487718
2019;241042;C24A;72199080;2140250;10696956
2019;131024;C13Z;51052100;3945;18058
2019;267015;C26G;90071000;1319834;2055388
2019;279011;C27B;85437007;5414;44438
2019;325041;C32B;90015080;34653327;64413027
2020;244530;C24B;81082000;7083682;38056589
2019;241012;C24A;72029100;2550144;5638065
2019;272023;C27B;85073020;6351648;2427193
2020;172212;C17B;56012110;30014380;42382369
2019;322014;C32A;92079010;1236304;14183999
2019;012219;A01Z;08106000;4263;364038
2020;241053;C24A;72251990;28171040;3481931
2020;239919;C23B;68151010;174943173;102823505
2019;141911;C14Z;61119019;1098889;1467653
2020;284140;C28C;84669340;2819078;6738614
2020;107212;C10G;19053211;19473632;56392238
2019;244224;C24B;76061199;1578972;3554864
2019;265221;C26E;91089000;459218;618599
2019;265131;C26E;90160010;993283;5135111
2019;289112;C28D;84553090;5860760;3743248
2019;282411;C28A;84672970;279004;2191597
2020;257214;C25E;83021000;38516903;75410187
2019;267022;C26G;90112090;516358;1202945
2019;201452;C20A;29333100;76470;258630
2020;012830;A01Z;12115000;5148;461532
2019;141212;C14Z;62034251;798241;973961
2019;381157;E38Z;41152000;764799;48772
2019;201423;C20A;29054500;7188805;19074309
2020;101112;C10A;02031211;41934253;46718448
2020;323015;C32C;95069910;118044;150151
2020;108912;C10H;04081920;2395;254709
2020;201572;C20A;31053000;2475639;66321741
2020;104141;C10D;23062000;351078;18564715
2019;141923;C14Z;62139000;1769678;1890892
2020;102034;C10B;03069520;46183;48392
2019;201424;C20A;29071300;8233;2014902
2020;162924;C16Z;45049080;481320;1933744
2019;267021;C26G;90022000;1284958;4575389
2020;267014;C26G;90065380;67063;212776
2019;310912;C31Z;94035000;47546030;134580723
2020;141313;C14Z;61022090;6224464;25482709
2019;201221;C20A;32041200;4430832;6742351
2019;322016;C32A;92099950;149;52926
2019;282931;C28A;84232010;57543;430134
2020;132012;C13Z;51123080;783638;3093321
2020;244312;C24B;79011230;115233;57847032
2019;234112;C23B;69120025;2614742;15040495
2019;211060;C21Z;30012010;514465;778218
2019;012211;A01Z;08044000;38676387;206226314
2019;281510;C28A;84821010;14320937;18435207
2020;141321;C14Z;62011100;16100366;15415398
2019;161012;C16Z;44072915;63044;3424770
2019;282983;C28A;84249080;46183853;68492598
2019;241014;C24A;72052100;154156;935265
2020;108214;C10H;18061090;115652;1006649
2019;108412;C10H;21039090;74303578;170717705
2019;106140;C10F;23021090;1312392;434785
2019;231926;C23A;70200030;101421;638121
2020;329914;C32C;96085000;1306691;1569738
2020;259929;C25E;73269098;707376278;820449763
2019;141334;C14Z;62044300;83081249;171891342
2020;201452;C20A;29337200;4574805;1348430
2020;581915;J58Z;49111010;31518801;115029219
2020;105156;C10E;04049081;2784269;13151
2020;274042;C27B;85139000;430460;690285
2019;201433;C20A;29161940;59;18935
2020;201365;C20A;28469090;1417596;1429338
2020;261130;C26A;85423255;563287;479098
2019;132012;C13Z;51119091;1283307;244800
2019;102013;C10B;03034220;31692910;893555
2019;151212;C15Z;42021110;23022893;20295797
2019;201224;C20A;32061100;17531275;118177240
2019;205959;C20C;38247890;18930926;3566136
2019;271231;C27B;85371091;176576684;187425705
2020;151212;C15Z;96050000;604788;3650943
2019;109110;C10K;23099051;8114028;36774409
2020;103111;C10C;07101000;888171;7292643
2019;201351;C20A;28416100;41928;285274
2020;206014;C20C;54049090;754662;14961375
2020;139221;C13Z;63053310;128539;6020368
2019;211053;C21Z;29381000;473468;6366335
2020;381156;E38Z;55051030;75852;674563
2020;293122;C29B;85115000;401878619;84532123
2019;139119;C13Z;60064400;1034291;626371
2019;139215;C13Z;63031900;242052;337981
2020;141912;C14Z;61123990;123984;573914
2019;283040;C28B;84331159;10262950;17612813
2020;106122;C10F;11022090;7231893;5181853
2020;2849DD;C28C;84990002;20911435;0
2020;151110;C15Z;43023055;280;0
2019;205952;C20C;34070000;4253718;15497346
2020;011344;A01Z;07039000;8571175;19910636
2020;222314;C22B;39252000;9976013;100691398
2020;030052;A03Z;71012100;314394;337630
2020;102014;C10B;03048890;48685;382765
2019;282412;C28A;84678100;751335;31998861
2020;102014;C10B;03046300;1217;768708
2020;254014;C25C;93052000;1894972;7434455
2019;241011;C24A;72011030;221;36061
2020;321212;C32A;71022900;127233;4135867
2019;102013;C10B;03035700;106;186118
2019;243411;C24A;72171031;1196159;21298875
2019;591122;J59Z;37069099;489;8914
2019;264034;C26D;85285299;5860151;16378629
2020;108223;C10H;17049099;28873833;30672169
2020;202013;C20C;38089330;581974;3498817
2019;325013;C32B;90183900;153479228;368632290
2019;103217;C10C;20099039;21233;93586
2020;267022;C26G;90051000;19024612;8877451
2019;259924;C25E;83062100;797575;2649144
2020;152013;C15Z;64039196;1193686;2690889
2020;257350;C25E;84801000;229838;2669315
2020;102025;C10B;16041590;1081029;20779
2020;271131;C27B;85021380;21086289;5949194
2019;205959;C20C;38247830;2865714;3675509
2019;023030;A02Z;06042040;6407;121969
2020;212013;C21Z;30039000;189176598;24014779
2019;201653;C20A;39069040;492178;2622776
2019;141110;C14Z;42031000;85411766;94169331
2020;281313;C28A;84136070;2036757;5169276
2019;2015DD;C20A;28990002;380661;0
2019;103219;C10C;20093931;86295;2605152
2020;265162;C26E;90241080;3167864;2698439
2020;132011;C13Z;50072061;339762;894926
2020;171242;C17A;48053000;1342407;4008457
2019;281211;C28A;84123100;5970100;24355332
2020;101112;C10A;02031959;22529626;16366245
2019;103913;C10C;07129011;1172561;686756
2019;110212;C11Z;22042126;110159;91555
2020;244223;C24B;76052100;22276997;4838102
2020;282514;C28A;84213985;33377661;48692448
2019;244130;C24B;71101910;924851;21169249
2020;030021;A03Z;03025990;6263790;1161038
2020;222926;C22B;39264000;14590112;65471857
2019;012511;A01Z;08105000;9049717;79448320
2019;265112;C26E;90154090;117233;23421
2019;291013;C29A;84082057;62449580;20541379
2020;242040;C24A;73079210;8010302;5841112
2020;222142;C22B;39219090;78338471;180621496
2020;381156;E38Z;55051010;3374216;1908805
2019;011313;A01Z;07041000;32456893;18508103
2020;011341;A01Z;07061000;16959467;62034153
2020;325042;C32B;90049010;44873855;59327244
2019;011931;A01Z;12092380;213360;2667223
2019;101311;C10A;02101989;41822;587684
2019;241012;C24A;72029980;18005380;6166373
2019;284124;C28C;84614011;125000;1518586
2020;241061;C24A;72132000;18657363;4269929
2020;110211;C11Z;22041091;48069;2071358
2019;236919;C23B;68109900;7881005;39940109
2020;162115;C16Z;44119290;28967773;51558561
2020;102013;C10B;03033130;21150;1234940
2019;103924;C10C;08140000;566633;2096291
2019;102025;C10B;16041441;107715;2745251
2020;101315;C10A;16023985;3005461;927349
2019;108610;C10H;21042000;26635893;25873020
2020;211053;C21Z;29396900;55965;61947
2020;211053;C21Z;29397910;586473;2147748
2020;259313;C25E;73145000;5250924;12061039
2019;102041;C10B;23012000;10850551;16832511
2019;108913;C10H;21023000;474666;1121849
2020;231314;C23A;70200007;18123;3966
2019;242013;C24A;73043958;66497;2010124
2019;103214;C10C;20094999;778317;1029661
2020;201640;C20A;39075000;4710691;30602038
2019;102011;C10B;03044490;1233757;8948127
2020;201111;C20A;28044000;12716827;6812492
2020;267019;C26G;90085000;719575;1588511
2020;310914;C31Z;94038900;20834867;43533966
2020;205959;C20C;38247600;1616;285
2020;241021;C24A;72071116;124849187;9539031
2019;284912;C28C;84659600;1100464;11535912
2020;205911;C20C;37029710;4169;0
2019;257340;C25E;82077031;6914942;11468006
2019;245130;C24C;73071910;10930083;15400871
2020;271210;C27B;85353090;4259812;7363693
2020;141942;C14Z;65050010;1060196;1969525
2019;201579;C20A;31051000;1765775;3252342
2019;151132;C15Z;41079210;19625271;28800429
2019;141919;C14Z;61179000;2605762;3371734
2020;101134;C10A;02045071;91366;1631965
2020;282923;C28A;84842000;81409452;131022760
2020;301131;C30A;89020010;451738;197439
2020;244130;C24B;71102100;30775662;30643680
2019;281412;C28A;84818019;24344103;34570657
2019;131061;C13Z;52053100;162959;249996
2019;281322;C28A;84142020;1167397;2289287
2019;102015;C10B;03049921;297172;3114894
2020;271221;C27B;85361090;17688619;12237614
2019;324020;C32C;95030039;3010458;9536626
2020;284122;C28C;84593900;450221;340524
2019;108919;C10H;21069059;47960429;4550425
2019;221950;C22A;59061000;3155443;10648063
2019;110212;C11Z;22042297;9496;96204
2019;103922;C10C;20079931;4419515;599576
2020;241012;C24A;72021900;369707;6109689
2020;101315;C10A;16024190;593988;2060978
2019;103921;C10C;08119080;103148;1305564
2020;139913;C13Z;56021090;5580535;4659721
2020;259411;C25E;73181499;10321790;39950494
2019;291030;C29A;87021091;141168;5279508
2020;284123;C28C;84601900;298049;2646224
2019;131061;C13Z;52052300;46925;1938341
2019;110110;C11Z;22089019;3537;6951
2020;263050;C26C;85311030;65792622;88464497
2019;291013;C29A;84082010;75817503;59435201
2019;281412;C28A;84818031;4140420;5480293
2019;171277;C17A;48114900;4390253;6374474
2020;102014;C10B;03048929;760;726263
2020;101315;C10A;16024990;3221137;4419509
2020;261111;C26A;85401200;112064;2459
2020;011141;A01Z;10071090;768821;14148
2020;259922;C25E;83040000;1773646;4574188
2019;281523;C28A;84832000;10055717;12974431
2020;131085;C13Z;54011090;1085942;3248298
2020;105152;C10E;04039093;49718960;5435319
2019;289451;C28D;84485900;2376493;2443119
2019;205960;C20C;35019090;26885346;5456908
2020;141332;C14Z;62042380;3217678;6573680
2020;281311;C28A;84133020;38545077;52481800
2019;284132;C28C;84624990;1229876;654923
2020;012819;A01Z;09109931;78206;79556
2019;281113;C28A;84081081;2755682;12649108
2020;293230;C29B;87085091;34551660;28107394
2019;291021;C29A;87032290;39770192;129523577
2019;282513;C28A;84186100;232028003;77480013
2019;222129;C22B;39173900;27914893;54207109
2019;030021;A03Z;03023519;396715;1228245
2020;103929;C10C;20086090;49527;52771
2020;030021;A03Z;03023390;20026;1193130
2020;252113;C25B;84039090;148285847;128957785
2020;152013;C15Z;64039118;36851785;97446900
2020;264020;C26D;85287230;439044;466214
2020;139911;C13Z;58041090;2854833;1494208
2019;132020;C13Z;52085990;3127889;2330709
2020;131083;C13Z;55095200;1451;7000
2020;309230;C30E;87149210;7819699;3143415
2019;102012;C10B;03029900;173283;40098
2020;110212;C11Z;22042198;19277109;7434134
2019;222130;C22B;39205910;5420872;948750
2019;257320;C25E;82024000;401043;10166744
2020;265153;C26E;90273000;76585519;68121735
2019;284122;C28C;84594900;97777;545782
2019;108312;C10H;21011298;4658686;1396443
2020;103929;C10C;20089949;13973866;33072853
2019;143110;C14Z;61159699;26411853;58598151
2020;102022;C10B;03052000;419913;2599686
2020;281314;C28A;84137065;4019447;3425818
2019;242013;C24A;73045932;331;11513
2020;289913;C28D;84431332;463201;465570
2019;310914;C31Z;94038200;374246;3961115
2019;103219;C10C;20093911;578;78534
2019;141335;C14Z;62046390;9131253;17015443
2019;103213;C10C;20092999;279956;1553090
2020;131024;C13Z;51053100;2551;7300
2019;103929;C10C;20088090;1011003;5035240
2020;103929;C10C;08133000;270629;1839212
2019;329915;C32C;96092000;2005185;756087
2020;104159;C10D;15159099;31893492;43911601
2020;102026;C10B;16043100;5596307;2781248
2020;030021;A03Z;03028530;3110509;29514736
2020;259911;C25E;76152000;2240008;11424700
2019;241041;C24A;72092690;310020;5967648
2019;107212;C10G;19053191;9280063;49094150
2019;161012;C16Z;44072920;14500;1142
2019;106211;C10F;11090000;70438753;27281315
2019;162915;C16Z;44013100;9932321;51983815
2019;139223;C13Z;88040000;12257033;10293394
2019;279060;C27B;85334010;14297506;11889620
2020;171259;C17A;48045910;1336;3369620
2020;106133;C10F;11041950;168025;1044851
2020;012712;A01Z;09024000;2765043;6999537
2019;259929;C25E;83071000;35572270;32385143
2020;201325;C20A;28153000;998545;35674
2019;329112;C32C;96032980;2418107;9968673
2019;201472;C20A;44029000;2411750;11600366
2019;030042;A03Z;03074240;6060;31487
2019;268011;C26G;85232915;11895277;17696284
2019;261111;C26A;85406000;172865;4227551
2020;108423;C10H;09109939;221484;145653
2020;221973;C22A;40169300;323053937;203658818
2019;201424;C20A;29071990;5921302;9633166
2020;171273;C17A;48101400;3390515;3704165
2020;303033;C30C;88023000;862666788;225789135
2020;381158;E38Z;72042900;186550951;30768209
2020;141314;C14Z;61044900;11191527;13601749
2019;282923;C28A;84849000;47187353;39519013
2020;101220;C10A;02071430;18374799;18046975
2019;205959;C20C;38247500;148;0
2020;241012;C24A;72024190;376827;33781548
2020;271132;C27B;85023920;13381681;1784800
2020;241042;C24A;72199020;596026;2148518
2019;289413;C28D;84461000;11471;68317
2019;282939;C28A;90178010;4865874;9569071
2019;310911;C31Z;94032080;72799980;246645855
2019;293230;C29B;87085091;20282458;16081493
2019;012539;A01Z;08029085;390942;1601755
2020;108224;C10H;20060091;19735;308485
2020;284124;C28C;84614071;64216;858944
2019;089210;B08Z;27030000;995138;19404049
2019;132020;C13Z;52121490;845006;209739
2020;273313;C27B;85367000;18547588;41272399
2020;139510;C13Z;56031310;3254170;7575150
2020;2051DD;C20C;36990001;37334656;0
2019;103929;C10C;20089797;16725;1017160
2020;205959;C20C;38247400;3328;4984
2019;103929;C10C;08132000;12587536;2299194
2019;242012;C24A;73042400;33829498;6625975
2019;103929;C10C;20089972;185042;321868
2020;321211;C32A;71023900;104294826;221886215
2020;381158;E38Z;72042110;102127688;44111176
2020;259929;C25E;73269092;36880700;63073493
2020;172313;C17B;48205000;5181310;7429078
2019;102013;C10B;03036330;941;240247
2020;030042;A03Z;03074240;10061;1003742
2019;102013;C10B;03033400;123693;164318
2019;309230;C30E;87149130;384913;10131854
2019;171214;C17A;48026115;4536470;103238681
2019;244226;C24B;76081000;1370492;4786280
2020;201324;C20A;28111200;838;0
2020;203022;C20C;32141090;25736796;7577630
2020;151131;C15Z;41071219;10851524;24415036
2019;132031;C13Z;54079300;2893792;1993859
2019;266012;C26F;90181300;63658669;60092415
2020;139616;C13Z;59113190;252503;1418573
2019;011195;A01Z;12060099;43359680;32698052
2019;141312;C14Z;61034100;3976310;3940284
2020;329923;C32C;96062900;2820411;4775643
2020;172313;C17B;48209000;5975763;16078491
2020;321214;C32A;71159000;74713710;36760559
2020;103219;C10C;20098971;55505;517577
2019;271223;C27B;85363090;41845846;10854271
2019;243130;C24A;72222031;22250220;10039161
2019;201419;C20A;29033915;279;62572
2020;242012;C24A;73042990;251019;233598
2019;206023;C20C;54033100;80478;1011818
2020;301219;C30A;89039991;3121771;26483979
2020;281525;C28A;84835080;200781810;185895834
2020;030021;A03Z;03028931;125480;6519999
2020;141931;C14Z;42034000;9445990;4749160
2020;141312;C14Z;61032200;893503;3044557
2020;284140;C28C;84669360;77506567;128572355
2020;221115;C22A;40132000;3913094;9953599
2020;012112;A01Z;08061090;391824;8291624
2020;257113;C25E;82142000;4235414;12658098
